,epoch,iters,G_lr,D_lr,G_L1,G_GAN,G_total,D_real,D_fake,time
3,81,399,0.00019999999494757503,0.00019999999494757503,0.25471562147140503,4.641793727874756,55.58491516113281,1.8284868019691203e-06,0.0006832666113041341,0 days 01:41:37.223525000
0,82,99,0.00019999999494757503,0.00019999999494757503,0.21066375076770782,0.5692808628082275,42.70203399658203,0.00029075529891997576,0.0165195781737566,0 days 01:41:56.956265000
1,82,199,0.00019999999494757503,0.00019999999494757503,0.32192039489746094,7.248541831970215,71.63262176513672,7.689585800108034e-06,0.00021424179431051016,0 days 01:42:15.085375000
2,82,299,0.00019999999494757503,0.00019999999494757503,0.2588302195072174,2.190490484237671,53.95653533935547,0.0027536628767848015,0.007573429960757494,0 days 01:42:33.488667000
3,82,399,0.00019999999494757503,0.00019999999494757503,0.26277413964271545,1.9153958559036255,54.4702262878418,0.0018070052610710263,0.007814382202923298,0 days 01:42:51.721599000
0,83,99,0.00019999999494757503,0.00019999999494757503,0.24132974445819855,0.6463997960090637,48.912349700927734,1.5759535472170683e-06,0.02106950804591179,0 days 01:43:11.471388000
1,83,199,0.00019999999494757503,0.00019999999494757503,0.2946350872516632,3.344555616378784,62.27157211303711,1.598808739800006e-05,0.0007709921919740736,0 days 01:43:29.748557000
2,83,299,0.00019999999494757503,0.00019999999494757503,0.23993663489818573,2.9004709720611572,50.88779830932617,2.089806366711855e-05,0.13791431486606598,0 days 01:43:48.745270000
3,83,399,0.00019999999494757503,0.00019999999494757503,0.23971569538116455,2.8501880168914795,50.79332733154297,1.494026309956098e-05,0.0038659260608255863,0 days 01:44:08.102905000
0,84,99,0.00019999999494757503,0.00019999999494757503,0.21168941259384155,1.9657127857208252,44.30359649658203,0.00024937267880886793,0.0019727875478565693,0 days 01:44:28.581401000
1,84,199,0.00019999999494757503,0.00019999999494757503,0.25976690649986267,3.642172336578369,55.59555435180664,6.514140409308311e-07,0.0016378264408558607,0 days 01:44:46.480593000
2,84,299,0.00019999999494757503,0.00019999999494757503,0.19268082082271576,2.7589151859283447,41.29507827758789,2.811538433888927e-05,0.0008925465517677367,0 days 01:45:04.722734000
3,84,399,0.00019999999494757503,0.00019999999494757503,0.30495360493659973,4.728096008300781,65.71881866455078,0.0004321664455346763,0.00013798073632642627,0 days 01:45:23.586790000
0,85,99,0.00019999999494757503,0.00019999999494757503,0.2734523117542267,2.237778425216675,56.92824172973633,1.5431285646627657e-05,0.005545338615775108,0 days 01:45:43.720652000
1,85,199,0.00019999999494757503,0.00019999999494757503,0.2617746889591217,4.614989757537842,56.96992874145508,6.361815394484438e-07,0.0007485866663046181,0 days 01:46:02.163226000
2,85,299,0.00019999999494757503,0.00019999999494757503,0.2669484317302704,5.104042053222656,58.49372863769531,2.0226376364007592e-05,0.00010604473936837167,0 days 01:46:20.065217000
3,85,399,0.00019999999494757503,0.00019999999494757503,0.2439999133348465,5.503180503845215,54.303165435791016,6.514847336802632e-05,0.00031754825613461435,0 days 01:46:38.050577000
0,86,99,0.00019999999494757503,0.00019999999494757503,0.2434837371110916,0.7317322492599487,49.4284782409668,0.017395993694663048,0.009340688586235046,0 days 01:46:57.696253000
1,86,199,0.00019999999494757503,0.00019999999494757503,0.31525951623916626,3.5429725646972656,66.59487915039062,0.14676451683044434,0.0047404952347278595,0 days 01:47:15.660628000
2,86,299,0.00019999999494757503,0.00019999999494757503,0.2382190227508545,2.9701828956604004,50.613990783691406,0.44400328397750854,0.021887410432100296,0 days 01:47:34.100754000
3,86,399,0.00019999999494757503,0.00019999999494757503,0.2742733955383301,7.0207929611206055,61.87547302246094,0.04966280981898308,0.00012450313079170883,0 days 01:47:52.199933000
0,87,99,0.00019999999494757503,0.00019999999494757503,0.21421761810779572,1.476459264755249,44.319984436035156,0.0002022122498601675,0.07568638771772385,0 days 01:48:13.262411000
1,87,199,0.00019999999494757503,0.00019999999494757503,0.2674471139907837,3.6128759384155273,57.102298736572266,0.0023972569033503532,0.0007972898310981691,0 days 01:48:31.392226000
2,87,299,0.00019999999494757503,0.00019999999494757503,0.34350141882896423,1.5046977996826172,70.20498657226562,2.8259479222469963e-05,0.0023625821340829134,0 days 01:48:50.348874000
3,87,399,0.00019999999494757503,0.00019999999494757503,0.22268147766590118,4.168080806732178,48.704376220703125,0.00012885249452665448,0.0024613644927740097,0 days 01:49:09.083780000
0,88,99,0.00019999999494757503,0.00019999999494757503,0.28406134247779846,1.6988085508346558,58.51107406616211,5.129331384523539e-06,0.0064302729442715645,0 days 01:49:28.510202000
1,88,199,0.00019999999494757503,0.00019999999494757503,0.22407610714435577,2.7498185634613037,47.56503677368164,0.00015792598424013704,0.0011037701042369008,0 days 01:49:47.093726000
2,88,299,0.00019999999494757503,0.00019999999494757503,0.3034832775592804,1.198844313621521,61.89550018310547,0.00019714901281986386,0.02209354378283024,0 days 01:50:05.547739000
3,88,399,0.00019999999494757503,0.00019999999494757503,0.23861442506313324,3.374443531036377,51.097328186035156,0.00013126448902767152,0.0011762944050133228,0 days 01:50:23.446203000
0,89,99,0.00019999999494757503,0.00019999999494757503,0.23215146362781525,3.358896493911743,49.78919219970703,0.0004156820650678128,0.0021695606410503387,0 days 01:50:43.270075000
1,89,199,0.00019999999494757503,0.00019999999494757503,0.2224273830652237,3.3467440605163574,47.83222198486328,0.0011799114290624857,0.0009717497159726918,0 days 01:51:01.385749000
2,89,299,0.00019999999494757503,0.00019999999494757503,0.29373037815093994,2.5421218872070312,61.2881965637207,0.0003879488504026085,0.0018518274882808328,0 days 01:51:19.917438000
3,89,399,0.00019999999494757503,0.00019999999494757503,0.26322469115257263,3.0050666332244873,55.65000534057617,0.00031338949338532984,0.036735232919454575,0 days 01:51:38.390779000
0,90,99,0.00019999999494757503,0.00019999999494757503,0.3171848952770233,2.168015480041504,65.60499572753906,2.9595921660074964e-06,0.00045434024650603533,0 days 01:51:58.978573000
1,90,199,0.00019999999494757503,0.00019999999494757503,0.2198532372713089,2.9994776248931885,46.970123291015625,0.11465433239936829,0.0008384229731746018,0 days 01:52:16.786521000
2,90,299,0.00019999999494757503,0.00019999999494757503,0.24897150695323944,1.5142532587051392,51.30855178833008,0.00035119702806696296,0.004260816611349583,0 days 01:52:34.740562000
3,90,399,0.00019999999494757503,0.00019999999494757503,0.20765900611877441,2.6683568954467773,44.200157165527344,0.011647499166429043,0.0005435792845673859,0 days 01:52:52.864036000
0,91,99,0.00019999999494757503,0.00019999999494757503,0.2568759620189667,2.874352216720581,54.249542236328125,1.798577250156086e-05,0.00022081047063693404,0 days 01:53:13.053293000
1,91,199,0.00019999999494757503,0.00019999999494757503,0.25628164410591125,1.8072936534881592,53.063621520996094,0.00035835016751661897,0.01925618201494217,0 days 01:53:31.280239000
2,91,299,0.00019999999494757503,0.00019999999494757503,0.22889377176761627,0.36318284273147583,46.141937255859375,0.00014495586219709367,0.11093615740537643,0 days 01:53:49.842848000
3,91,399,0.00019999999494757503,0.00019999999494757503,0.22347517311573029,1.1714916229248047,45.86652374267578,0.23137669265270233,0.0020417761988937855,0 days 01:54:08.251067000
0,92,99,0.00019999999494757503,0.00019999999494757503,0.3337898254394531,1.9480077028274536,68.70597076416016,2.1722678411606466e-07,0.003890515072271228,0 days 01:54:28.346704000
1,92,199,0.00019999999494757503,0.00019999999494757503,0.24256519973278046,1.5354982614517212,50.04853820800781,0.024401945993304253,0.0017147541511803865,0 days 01:54:46.266607000
2,92,299,0.00019999999494757503,0.00019999999494757503,0.24083565175533295,1.1380146741867065,49.305145263671875,0.00018806282605510205,0.009911536239087582,0 days 01:55:05.324548000
3,92,399,0.00019999999494757503,0.00019999999494757503,0.25846120715141296,2.3200016021728516,54.012245178222656,0.05482767894864082,0.0017978824907913804,0 days 01:55:23.918884000
0,93,99,0.00019999999494757503,0.00019999999494757503,0.3128370940685272,0.3705109655857086,62.93792724609375,4.374981654109433e-05,1.4795953035354614,0 days 01:55:43.832197000
1,93,199,0.00019999999494757503,0.00019999999494757503,0.25155726075172424,2.5919580459594727,52.90340805053711,1.5889527276158333e-06,0.0008071420015767217,0 days 01:56:01.715830000
2,93,299,0.00019999999494757503,0.00019999999494757503,0.24377329647541046,2.6555774211883545,51.41023635864258,0.00037374632665887475,0.003046186873689294,0 days 01:56:20.016247000
3,93,399,0.00019999999494757503,0.00019999999494757503,0.26329705119132996,0.8459686040878296,53.50537872314453,4.528540102910483e-06,0.8305274844169617,0 days 01:56:38.798207000
0,94,99,0.00019999999494757503,0.00019999999494757503,0.24397625029087067,2.4236502647399902,51.21889877319336,1.2874758112957352e-06,0.005363816861063242,0 days 01:56:58.899132000
1,94,199,0.00019999999494757503,0.00019999999494757503,0.268635094165802,4.599036693572998,58.32605743408203,0.05000820755958557,5.240018435870297e-05,0 days 01:57:17.023922000
2,94,299,0.00019999999494757503,0.00019999999494757503,0.2445477992296219,1.2949492931365967,50.20450973510742,0.00014626207121182233,0.0014283563941717148,0 days 01:57:35.735498000
3,94,399,0.00019999999494757503,0.00019999999494757503,0.21463733911514282,1.6498558521270752,44.57732391357422,0.33772459626197815,0.0013981093652546406,0 days 01:57:54.360472000
0,95,99,0.00019999999494757503,0.00019999999494757503,0.271183043718338,3.5961129665374756,57.83272171020508,0.00014544377336278558,0.0015439543640241027,0 days 01:58:13.880798000
1,95,199,0.00019999999494757503,0.00019999999494757503,0.24742798507213593,2.6024010181427,52.08799743652344,1.0687444955692627e-06,0.003599265357479453,0 days 01:58:32.394561000
2,95,299,0.00019999999494757503,0.00019999999494757503,0.23470062017440796,2.9000847339630127,49.8402099609375,0.002743937773630023,0.00019632560724858195,0 days 01:58:50.390193000
3,95,399,0.00019999999494757503,0.00019999999494757503,0.18377088010311127,3.2803659439086914,40.034542083740234,2.1613614559173584,0.8443387746810913,0 days 01:59:09.293159000
0,96,99,0.00019999999494757503,0.00019999999494757503,0.2283504456281662,3.4521689414978027,49.122257232666016,9.842267172643915e-05,0.00047980918316170573,0 days 01:59:29.328182000
1,96,199,0.00019999999494757503,0.00019999999494757503,0.2999667227268219,2.3042972087860107,62.29764175415039,0.00017992302309721708,0.001822544727474451,0 days 01:59:47.276665000
2,96,299,0.00019999999494757503,0.00019999999494757503,0.2934096157550812,3.191786527633667,61.87371063232422,0.0038253306411206722,0.0004253916267771274,0 days 02:00:05.444966000
3,96,399,0.00019999999494757503,0.00019999999494757503,0.21415309607982635,2.8714466094970703,45.702064514160156,6.4033069065772e-05,0.005534399300813675,0 days 02:00:23.724608000
0,97,99,0.00019999999494757503,0.00019999999494757503,0.2806642949581146,2.6742665767669678,58.807125091552734,7.882570935180411e-05,0.012716298922896385,0 days 02:00:44.125968000
1,97,199,0.00019999999494757503,0.00019999999494757503,0.18514609336853027,2.6745152473449707,39.7037353515625,0.2114376425743103,0.0021747450809925795,0 days 02:01:02.156735000
2,97,299,0.00019999999494757503,0.00019999999494757503,0.3139882981777191,2.896294593811035,65.69395446777344,5.386318662203848e-06,0.022122085094451904,0 days 02:01:20.239919000
3,97,399,0.00019999999494757503,0.00019999999494757503,0.2822559177875519,4.627824783325195,61.079010009765625,0.0010627922601997852,0.00020035519264638424,0 days 02:01:38.251581000
0,98,99,0.00019999999494757503,0.00019999999494757503,0.28266170620918274,1.0700193643569946,57.602359771728516,0.006489272229373455,0.025774192065000534,0 days 02:01:58.456673000
1,98,199,0.00019999999494757503,0.00019999999494757503,0.23356668651103973,4.122530460357666,50.83586883544922,0.02996448241174221,0.00045863218838348985,0 days 02:02:16.600279000
2,98,299,0.00019999999494757503,0.00019999999494757503,0.23435629904270172,2.5088109970092773,49.38007354736328,0.02255498617887497,0.0006405271706171334,0 days 02:02:34.910511000
3,98,399,0.00019999999494757503,0.00019999999494757503,0.28433045744895935,3.4084131717681885,60.274505615234375,0.021018244326114655,0.00040079772588796914,0 days 02:02:53.101065000
0,99,99,0.00019999999494757503,0.00019999999494757503,0.2592402398586273,1.4220377206802368,53.27008819580078,1.1914561355297337e-06,0.21009162068367004,0 days 02:03:13.608235000
1,99,199,0.00019999999494757503,0.00019999999494757503,0.23167283833026886,1.925666332244873,48.26023483276367,0.000275156635325402,0.0009574076975695789,0 days 02:03:31.851609000
2,99,299,0.00019999999494757503,0.00019999999494757503,0.301473468542099,2.2728638648986816,62.56755828857422,0.03006674535572529,0.044368334114551544,0 days 02:03:50.348779000
3,99,399,0.00019999999494757503,0.00019999999494757503,0.2107808142900467,3.121910333633423,45.278072357177734,0.015838442370295525,0.00035203821607865393,0 days 02:04:08.375847000
0,100,99,0.00019999999494757503,0.00019999999494757503,0.23569254577159882,2.4703738689422607,49.608882904052734,5.275748662825208e-06,0.018123548477888107,0 days 02:04:29.298203000
1,100,199,0.00019999999494757503,0.00019999999494757503,0.3152755796909332,2.876697540283203,65.93180847167969,0.0012905093608424067,0.00032072930480353534,0 days 02:04:47.179460000
2,100,299,0.00019999999494757503,0.00019999999494757503,0.20794546604156494,1.2247724533081055,42.813865661621094,1.5316345525206998e-05,0.20347698032855988,0 days 02:05:05.372671000
3,100,399,0.00019999999494757503,0.00019999999494757503,0.2271159142255783,3.5787651538848877,49.001949310302734,3.3452724892413244e-06,0.00015317292127292603,0 days 02:05:23.467996000
0,101,99,0.0001990000018849969,0.0001990000018849969,0.21728134155273438,1.7911443710327148,45.247413635253906,4.428991815075278e-05,0.0010561535600572824,0 days 02:05:43.938089000
1,101,199,0.0001990000018849969,0.0001990000018849969,0.31203493475914,3.0662448406219482,65.47322845458984,1.3709110646686895e-07,0.0014768819091841578,0 days 02:06:01.985254000
2,101,299,0.0001990000018849969,0.0001990000018849969,0.27528050541877747,1.309043526649475,56.36514663696289,0.059471599757671356,0.008397475816309452,0 days 02:06:20.432605000
3,101,399,0.0001990000018849969,0.0001990000018849969,0.22586564719676971,4.248600006103516,49.421730041503906,3.259686491219327e-05,0.0004797835717909038,0 days 02:06:38.489647000
0,102,99,0.00019799999427050352,0.00019799999427050352,0.2675144374370575,1.1824702024459839,54.68535614013672,0.0007567541324533522,0.02381369099020958,0 days 02:06:58.979893000
1,102,199,0.00019799999427050352,0.00019799999427050352,0.23985731601715088,4.371847152709961,52.34330749511719,2.328691516595427e-05,0.0007389472448267043,0 days 02:07:16.877436000
2,102,299,0.00019799999427050352,0.00019799999427050352,0.23039774596691132,4.220396041870117,50.29994201660156,0.004915704019367695,0.05923278629779816,0 days 02:07:35.322077000
3,102,399,0.00019799999427050352,0.00019799999427050352,0.25750732421875,4.694084644317627,56.19554901123047,0.00043829530477523804,0.00042988438508473337,0 days 02:07:53.315641000
0,103,99,0.00019700000120792538,0.00019700000120792538,0.26463019847869873,4.682404041290283,57.60844421386719,0.0015328811714425683,0.00014112949429545552,0 days 02:08:13.310007000
1,103,199,0.00019700000120792538,0.00019700000120792538,0.23487186431884766,1.1269031763076782,48.10127639770508,3.123249189229682e-05,0.38661569356918335,0 days 02:08:31.580066000
2,103,299,0.00019700000120792538,0.00019700000120792538,0.22751110792160034,0.6164480447769165,46.11866760253906,1.6878841506695608e-06,0.005359562113881111,0 days 02:08:49.504412000
3,103,399,0.00019700000120792538,0.00019700000120792538,0.2989914119243622,2.7441093921661377,62.54239273071289,1.5498718539674883e-06,0.016041945666074753,0 days 02:09:07.440839000
0,104,99,0.000195999993593432,0.000195999993593432,0.21690404415130615,4.690944671630859,48.071754455566406,0.00011068421736126766,0.008914917707443237,0 days 02:09:27.874380000
1,104,199,0.000195999993593432,0.000195999993593432,0.30916550755500793,4.452277660369873,66.2853775024414,0.00027466894243843853,0.027114957571029663,0 days 02:09:46.087848000
2,104,299,0.000195999993593432,0.000195999993593432,0.28390172123908997,2.8000645637512207,59.58041000366211,0.0002532803628128022,0.0003530397079885006,0 days 02:10:04.112245000
3,104,399,0.000195999993593432,0.000195999993593432,0.2813762128353119,2.699256181716919,58.9744987487793,2.0623900127247907e-05,0.01264574658125639,0 days 02:10:22.309757000
0,105,99,0.00019500000053085387,0.00019500000053085387,0.21842968463897705,2.230616569519043,45.91655349731445,0.009522850625216961,0.003333870554342866,0 days 02:10:41.722557000
1,105,199,0.00019500000053085387,0.00019500000053085387,0.25108397006988525,6.434965133666992,56.651756286621094,0.0015641269274055958,5.4747033573221415e-05,0 days 02:11:00.474645000
2,105,299,0.00019500000053085387,0.00019500000053085387,0.2569279372692108,1.2575088739395142,52.64309310913086,6.141499761724845e-05,0.04152143374085426,0 days 02:11:18.480938000
3,105,399,0.00019500000053085387,0.00019500000053085387,0.21367257833480835,2.675279140472412,45.409793853759766,0.000208028475753963,0.0004478715418372303,0 days 02:11:36.467177000
0,106,99,0.0001939999929163605,0.0001939999929163605,0.21705114841461182,2.8990437984466553,46.30927276611328,0.00021540855232160538,0.00026410873397253454,0 days 02:11:56.548369000
1,106,199,0.0001939999929163605,0.0001939999929163605,0.26115691661834717,3.7219512462615967,55.95333480834961,0.0034350126516073942,0.00032976132933981717,0 days 02:12:14.672977000
2,106,299,0.0001939999929163605,0.0001939999929163605,0.22829091548919678,3.819936513900757,49.478118896484375,5.6855956245271955e-06,0.000173156542587094,0 days 02:12:32.792111000
3,106,399,0.0001939999929163605,0.0001939999929163605,0.22521282732486725,2.202543020248413,47.2451057434082,0.0012608340475708246,0.002556231338530779,0 days 02:12:51.480712000
0,107,99,0.00019299999985378236,0.00019299999985378236,0.25129085779190063,2.525768756866455,52.783939361572266,0.00026195807731710374,0.093740314245224,0 days 02:13:11.510010000
1,107,199,0.00019299999985378236,0.00019299999985378236,0.22785378992557526,1.6930513381958008,47.26380920410156,3.021937118319329e-05,0.006662760861217976,0 days 02:13:29.501039000
2,107,299,0.00019299999985378236,0.00019299999985378236,0.24464671313762665,5.917404651641846,54.84674835205078,0.1648576557636261,2.308205876033753e-05,0 days 02:13:47.660790000
3,107,399,0.00019299999985378236,0.00019299999985378236,0.23289339244365692,3.9301722049713135,50.50885009765625,7.441560592269525e-05,0.0019284356385469437,0 days 02:14:05.890745000
0,108,99,0.00019200000679120421,0.00019200000679120421,0.23141439259052277,2.661314010620117,48.944190979003906,0.0002959335397463292,0.0004109265864826739,0 days 02:14:26.633187000
1,108,199,0.00019200000679120421,0.00019200000679120421,0.214116171002388,2.4363114833831787,45.259544372558594,0.00048657821025699377,0.00034344973391853273,0 days 02:14:45.379016000
2,108,299,0.00019200000679120421,0.00019200000679120421,0.2566295862197876,2.649068832397461,53.97498321533203,0.010591508820652962,5.472595148603432e-05,0 days 02:15:03.686737000
3,108,399,0.00019200000679120421,0.00019200000679120421,0.18634402751922607,2.778761386871338,40.047569274902344,0.000375644100131467,0.0005005070706829429,0 days 02:15:22.512915000
0,109,99,0.00019099999917671084,0.00019099999917671084,0.2548673152923584,1.0898241996765137,52.063289642333984,0.0007544069085270166,0.009848215617239475,0 days 02:15:42.649401000
1,109,199,0.00019099999917671084,0.00019099999917671084,0.24576276540756226,4.897482872009277,54.0500373840332,6.798541289754212e-05,0.0001275204704143107,0 days 02:16:00.482076000
2,109,299,0.00019099999917671084,0.00019099999917671084,0.21444016695022583,3.236921548843384,46.12495803833008,7.22546101314947e-05,8.334610902238637e-05,0 days 02:16:18.840657000
3,109,399,0.00019099999917671084,0.00019099999917671084,0.2568300664424896,3.779167652130127,55.145179748535156,1.2725051874440396e-06,0.0003472730459179729,0 days 02:16:37.841529000
0,110,99,0.0001900000061141327,0.0001900000061141327,0.22118712961673737,2.3769164085388184,46.614341735839844,1.4626716620114166e-05,0.003295890986919403,0 days 02:16:57.609298000
1,110,199,0.0001900000061141327,0.0001900000061141327,0.22912292182445526,3.617090940475464,49.44167709350586,8.882614565663971e-06,0.00016856961883604527,0 days 02:17:16.168488000
2,110,299,0.0001900000061141327,0.0001900000061141327,0.22991199791431427,4.952885627746582,50.93528366088867,0.01094401441514492,0.00011580986029002815,0 days 02:17:34.266515000
3,110,399,0.0001900000061141327,0.0001900000061141327,0.240688756108284,2.4560813903808594,50.593833923339844,2.744448011071654e-06,0.001982518471777439,0 days 02:17:52.380267000
0,111,99,0.00018899999849963933,0.00018899999849963933,0.20443101227283478,1.4822971820831299,42.368499755859375,0.00016410055104643106,0.03876097872853279,0 days 02:18:13.071688000
1,111,199,0.00018899999849963933,0.00018899999849963933,0.23808424174785614,3.513925075531006,51.13077163696289,0.00016549469728488475,0.0009197341278195381,0 days 02:18:31.444714000
2,111,299,0.00018899999849963933,0.00018899999849963933,0.22662459313869476,3.3266851902008057,48.65160369873047,0.00017807028780225664,0.006524228025227785,0 days 02:18:49.486069000
3,111,399,0.00018899999849963933,0.00018899999849963933,0.34287819266319275,2.279639959335327,70.85527801513672,1.3298479473178304e-07,0.0009182046051137149,0 days 02:19:08.410789000
0,112,99,0.0001880000054370612,0.0001880000054370612,0.2702794373035431,1.449423909187317,55.505313873291016,4.147519575781189e-06,0.03501075506210327,0 days 02:19:28.797691000
1,112,199,0.0001880000054370612,0.0001880000054370612,0.22816461324691772,3.708366632461548,49.34128952026367,4.855021416005911e-06,0.00017648203356657177,0 days 02:19:46.701990000
2,112,299,0.0001880000054370612,0.0001880000054370612,0.23889492452144623,4.090691566467285,51.86967468261719,4.474773049878422e-06,0.00018095996347256005,0 days 02:20:04.876639000
3,112,399,0.0001880000054370612,0.0001880000054370612,0.2973966598510742,1.7572295665740967,61.2365608215332,0.0007177030202001333,0.002251598984003067,0 days 02:20:23.790396000
0,113,99,0.00018699999782256782,0.00018699999782256782,0.29349979758262634,4.511839866638184,63.21179962158203,0.005429707933217287,0.07719014585018158,0 days 02:20:44.175206000
1,113,199,0.00018699999782256782,0.00018699999782256782,0.25293484330177307,0.5921663641929626,51.179134368896484,0.001965543022379279,0.03947457671165466,0 days 02:21:02.652843000
2,113,299,0.00018699999782256782,0.00018699999782256782,0.2254318743944168,0.6929824352264404,45.77935791015625,6.791422947571846e-06,0.018634404987096786,0 days 02:21:20.797268000
3,113,399,0.00018699999782256782,0.00018699999782256782,0.21283666789531708,3.66439151763916,46.23172378540039,0.03439771756529808,0.000848921190481633,0 days 02:21:39.827683000
0,114,99,0.00018600000475998968,0.00018600000475998968,0.21189753711223602,3.02976393699646,45.409271240234375,0.0060531701892614365,8.67556591401808e-05,0 days 02:22:01.159401000
1,114,199,0.00018600000475998968,0.00018600000475998968,0.27333009243011475,5.587193012237549,60.253211975097656,0.13995929062366486,0.23427629470825195,0 days 02:22:19.372329000
2,114,299,0.00018600000475998968,0.00018600000475998968,0.2996000051498413,3.3075263500213623,63.2275276184082,7.78820049163187e-06,0.00019331158546265215,0 days 02:22:37.533057000
3,114,399,0.00018600000475998968,0.00018600000475998968,0.2664271891117096,4.0778093338012695,57.36324691772461,0.000434616842539981,6.696443506370997e-06,0 days 02:22:56.226051000
0,115,99,0.0001849999971454963,0.0001849999971454963,0.2160850316286087,1.156339168548584,44.37334442138672,0.020122211426496506,0.6289277672767639,0 days 02:23:16.622228000
1,115,199,0.0001849999971454963,0.0001849999971454963,0.2499644011259079,2.5549237728118896,52.54780578613281,2.2051540327083785e-06,0.0016629183664917946,0 days 02:23:34.622637000
2,115,299,0.0001849999971454963,0.0001849999971454963,0.1962670087814331,4.900294780731201,44.1536979675293,0.0014895813073962927,3.1529714760836214e-05,0 days 02:23:53.585422000
3,115,399,0.0001849999971454963,0.0001849999971454963,0.22571015357971191,2.055119037628174,47.197147369384766,1.7449799543101108e-06,0.005522115156054497,0 days 02:24:12.376659000
0,116,99,0.00018400000408291817,0.00018400000408291817,0.25350555777549744,1.1091138124465942,51.81022644042969,1.0409846254333388e-05,7.304982864297926e-05,0 days 02:24:32.362191000
1,116,199,0.00018400000408291817,0.00018400000408291817,0.315575510263443,3.6180241107940674,66.73312377929688,9.776476872502826e-06,0.00012748617155011743,0 days 02:24:50.487756000
2,116,299,0.00018400000408291817,0.00018400000408291817,0.2034447342157364,4.117820739746094,44.806766510009766,8.414152398472652e-05,0.0011387428967282176,0 days 02:25:08.499192000
3,116,399,0.00018400000408291817,0.00018400000408291817,0.21120576560497284,1.9251530170440674,44.16630554199219,0.0004649747861549258,0.0005652860854752362,0 days 02:25:27.740301000
0,117,99,0.0001829999964684248,0.0001829999964684248,0.18754605948925018,2.3859012126922607,39.89511489868164,0.004121260717511177,0.02684607170522213,0 days 02:25:48.292842000
1,117,199,0.0001829999964684248,0.0001829999964684248,0.26839709281921387,3.049576997756958,56.72899627685547,4.024877489428036e-05,0.0011049611493945122,0 days 02:26:06.211929000
2,117,299,0.0001829999964684248,0.0001829999964684248,0.20852570235729218,1.7355881929397583,43.44072723388672,0.0005404155235737562,0.014355835504829884,0 days 02:26:24.259064000
3,117,399,0.0001829999964684248,0.0001829999964684248,0.2955078184604645,3.2960503101348877,62.397613525390625,2.6276748030795716e-06,0.0003745364083442837,0 days 02:26:43.437076000
0,118,99,0.00018200000340584666,0.00018200000340584666,0.23213858902454376,1.7008845806121826,48.128604888916016,3.853117789276439e-07,0.0012142722262069583,0 days 02:27:03.859100000
1,118,199,0.00018200000340584666,0.00018200000340584666,0.25739991664886475,2.844661235809326,54.32464599609375,0.00010121710511157289,0.00034026443609036505,0 days 02:27:21.946221000
2,118,299,0.00018200000340584666,0.00018200000340584666,0.25245460867881775,3.3259220123291016,53.81684112548828,3.7629342841682956e-06,5.067491656518541e-05,0 days 02:27:39.912149000
3,118,399,0.00018200000340584666,0.00018200000340584666,0.23549239337444305,4.295692443847656,51.39417266845703,0.002279081381857395,0.00046312101767398417,0 days 02:27:58.039832000
0,119,99,0.00018099999579135329,0.00018099999579135329,0.3009148836135864,3.0689704418182373,63.25194549560547,5.338006658917038e-08,0.0006762055563740432,0 days 02:28:18.201810000
1,119,199,0.00018099999579135329,0.00018099999579135329,0.1985924392938614,5.57607889175415,45.2945671081543,5.259588215267286e-05,1.3558783393818885e-06,0 days 02:28:36.854448000
2,119,299,0.00018099999579135329,0.00018099999579135329,0.23814861476421356,3.0220115184783936,50.6517333984375,6.9865909608779475e-06,7.595009810756892e-05,0 days 02:28:54.864893000
3,119,399,0.00018099999579135329,0.00018099999579135329,0.23249036073684692,4.696871757507324,51.1949462890625,9.53736380324699e-05,0.00023348421382252127,0 days 02:29:13.701538000
0,120,99,0.00018000000272877514,0.00018000000272877514,0.22552311420440674,4.050687789916992,49.155311584472656,0.00023131616762839258,0.0002173591055907309,0 days 02:29:33.976043000
1,120,199,0.00018000000272877514,0.00018000000272877514,0.1950838565826416,1.4204015731811523,40.437171936035156,6.780460535082966e-05,0.0018676319159567356,0 days 02:29:51.981115000
2,120,299,0.00018000000272877514,0.00018000000272877514,0.2602159082889557,3.4767303466796875,55.51991271972656,1.5090845408849418e-06,0.000532367906998843,0 days 02:30:10.022948000
3,120,399,0.00018000000272877514,0.00018000000272877514,0.23450005054473877,2.561265468597412,49.461273193359375,8.352323561666708e-07,0.00013273961667437106,0 days 02:30:28.635358000
0,121,99,0.00017899999511428177,0.00017899999511428177,0.24231266975402832,1.655861258506775,50.11839294433594,3.686220111376315e-07,0.001759955077432096,0 days 02:30:49.965060000
1,121,199,0.00017899999511428177,0.00017899999511428177,0.22348444163799286,4.713347434997559,49.41023635864258,5.846752173965797e-06,6.021756416885182e-05,0 days 02:31:08.290823000
2,121,299,0.00017899999511428177,0.00017899999511428177,0.2718534469604492,1.5674951076507568,55.93818283081055,7.989969162736088e-05,0.006691874470561743,0 days 02:31:26.823188000
3,121,399,0.00017899999511428177,0.00017899999511428177,0.2902062237262726,1.6415271759033203,59.682769775390625,9.567163942847401e-06,0.000629061833024025,0 days 02:31:44.889989000
0,122,99,0.00017800000205170363,0.00017800000205170363,0.23674683272838593,2.9698050022125244,50.31917190551758,4.356603767519118e-06,5.5416727263946086e-05,0 days 02:32:05.744393000
1,122,199,0.00017800000205170363,0.00017800000205170363,0.23185443878173828,1.8349664211273193,48.20585250854492,0.00012768938904628158,3.032968015759252e-05,0 days 02:32:23.964106000
