,epoch,iters,G_lr,D_lr,G_L1,G_GAN,G_total,D_loss,time,random_seed
3,90,400,0.00019801980198019803,0.00019801980198019803,22.85162925720215,0.3719363808631897,23.22356605529785,0.4931345582008362,0 days 03:27:19.494825000,9678
0,91,100,0.00019801980198019803,0.00019801980198019803,18.69454002380371,0.9992414116859436,19.69378089904785,0.50761878490448,0 days 03:28:17.370014000,9678
1,91,200,0.00019801980198019803,0.00019801980198019803,13.059844017028809,1.5154229402542114,14.57526683807373,0.40252894163131714,0 days 03:29:12.142680000,9678
2,91,300,0.00019801980198019803,0.00019801980198019803,15.48786449432373,2.301621437072754,17.789485931396484,0.3109656870365143,0 days 03:30:05.665276000,9678
3,91,400,0.00019801980198019803,0.00019801980198019803,13.473592758178711,2.079680919647217,15.553274154663086,0.45768359303474426,0 days 03:31:07.455139000,9678
0,92,100,0.00019801980198019803,0.00019801980198019803,14.677982330322266,1.7813916206359863,16.459373474121094,0.3749929368495941,0 days 03:32:08.627269000,9678
1,92,200,0.00019801980198019803,0.00019801980198019803,11.449060440063477,2.9988386631011963,14.447898864746094,0.09072860330343246,0 days 03:33:10.242859000,9678
2,92,300,0.00019801980198019803,0.00019801980198019803,18.695587158203125,1.502423882484436,20.19801139831543,0.6597406268119812,0 days 03:34:11.178866000,9678
3,92,400,0.00019801980198019803,0.00019801980198019803,10.485676765441895,1.85808265209198,12.343759536743164,0.2099001407623291,0 days 03:35:11.843412000,9678
0,93,100,0.00019801980198019803,0.00019801980198019803,22.10131072998047,1.7063202857971191,23.80763053894043,0.27613043785095215,0 days 03:36:11.046217000,9678
1,93,200,0.00019801980198019803,0.00019801980198019803,15.20134162902832,1.5385076999664307,16.739849090576172,0.2518317699432373,0 days 03:37:09.656699000,9678
2,93,300,0.00019801980198019803,0.00019801980198019803,12.835007667541504,2.0640647411346436,14.899072647094727,0.3879682421684265,0 days 03:38:08.516834000,9678
3,93,400,0.00019801980198019803,0.00019801980198019803,18.96184730529785,2.268355369567871,21.230201721191406,0.19715073704719543,0 days 03:39:10.092350000,9678
0,94,100,0.00019801980198019803,0.00019801980198019803,15.506134986877441,1.838213562965393,17.344348907470703,0.3766481280326843,0 days 03:40:06.870126000,9678
1,94,200,0.00019801980198019803,0.00019801980198019803,15.954051971435547,1.3751533031463623,17.329204559326172,0.4771290421485901,0 days 03:40:57.642163000,9678
2,94,300,0.00019801980198019803,0.00019801980198019803,16.36077308654785,1.7222288846969604,18.0830020904541,1.0101430416107178,0 days 03:41:53.424057000,9678
3,94,400,0.00019801980198019803,0.00019801980198019803,16.365236282348633,1.5472608804702759,17.91249656677246,0.5985980033874512,0 days 03:42:47.015769000,9678
0,95,100,0.00019801980198019803,0.00019801980198019803,22.83930015563965,1.095504879951477,23.934804916381836,0.4870973527431488,0 days 03:43:50.737550000,9678
1,95,200,0.00019801980198019803,0.00019801980198019803,26.65045166015625,0.5099039077758789,27.160354614257812,0.888066828250885,0 days 03:44:51.629076000,9678
2,95,300,0.00019801980198019803,0.00019801980198019803,16.348617553710938,2.284864664077759,18.633481979370117,0.24963520467281342,0 days 03:45:52.712657000,9678
3,95,400,0.00019801980198019803,0.00019801980198019803,14.745402336120605,1.0073938369750977,15.752796173095703,0.3811578154563904,0 days 03:46:55.523978000,9678
0,96,100,0.00019801980198019803,0.00019801980198019803,16.31163215637207,1.5631204843521118,17.874752044677734,0.44115471839904785,0 days 03:48:03.210929000,9678
1,96,200,0.00019801980198019803,0.00019801980198019803,11.941019058227539,1.7911059856414795,13.732125282287598,0.29314595460891724,0 days 03:49:06.927937000,9678
2,96,300,0.00019801980198019803,0.00019801980198019803,14.140976905822754,2.912285089492798,17.05326271057129,0.3606016933917999,0 days 03:50:11.131871000,9678
3,96,400,0.00019801980198019803,0.00019801980198019803,13.228418350219727,2.1702327728271484,15.398651123046875,0.40726351737976074,0 days 03:51:15.961437000,9678
0,97,100,0.00019801980198019803,0.00019801980198019803,13.714064598083496,1.7173125743865967,15.431377410888672,0.3470398783683777,0 days 03:52:19.909310000,9678
1,97,200,0.00019801980198019803,0.00019801980198019803,15.407522201538086,1.858721137046814,17.26624298095703,0.37265321612358093,0 days 03:53:16.653531000,9678
2,97,300,0.00019801980198019803,0.00019801980198019803,14.419659614562988,1.7759259939193726,16.195585250854492,0.306294709444046,0 days 03:54:21.986192000,9678
3,97,400,0.00019801980198019803,0.00019801980198019803,17.289268493652344,1.1402158737182617,18.429485321044922,0.33697277307510376,0 days 03:55:23.524872000,9678
0,98,100,0.00019801980198019803,0.00019801980198019803,14.923822402954102,2.2830259799957275,17.20684814453125,0.5942891836166382,0 days 03:56:28.239662000,9678
1,98,200,0.00019801980198019803,0.00019801980198019803,9.1239595413208,2.790006160736084,11.913965225219727,0.5410007834434509,0 days 03:57:29.467257000,9678
2,98,300,0.00019801980198019803,0.00019801980198019803,15.542859077453613,1.8991429805755615,17.442001342773438,0.2849798798561096,0 days 03:58:29.190898000,9678
3,98,400,0.00019801980198019803,0.00019801980198019803,21.311664581298828,0.8843933343887329,22.19605827331543,0.4441682696342468,0 days 03:59:34.837089000,9678
0,99,100,0.00019801980198019803,0.00019801980198019803,16.846792221069336,1.7715963125228882,18.618389129638672,0.29094648361206055,0 days 04:00:44.887324000,9678
1,99,200,0.00019801980198019803,0.00019801980198019803,12.19102954864502,1.8575547933578491,14.048583984375,0.16370022296905518,0 days 04:01:50.819830000,9678
2,99,300,0.00019801980198019803,0.00019801980198019803,17.24230194091797,1.5483540296554565,18.7906551361084,0.381913959980011,0 days 04:02:53.986777000,9678
3,99,400,0.00019801980198019803,0.00019801980198019803,11.999523162841797,2.0790352821350098,14.078557968139648,0.7329558730125427,0 days 04:03:59.131687000,9678
0,100,100,0.00019801980198019803,0.00019801980198019803,11.14995002746582,2.2174084186553955,13.367358207702637,0.21847110986709595,0 days 04:05:04.337834000,9678
1,100,200,0.00019801980198019803,0.00019801980198019803,15.471443176269531,2.9264583587646484,18.39790153503418,0.361287385225296,0 days 04:06:08.554757000,9678
2,100,300,0.00019801980198019803,0.00019801980198019803,18.63895606994629,1.2092697620391846,19.84822654724121,0.36185744404792786,0 days 04:07:13.160983000,9678
3,100,400,0.00019801980198019803,0.00019801980198019803,18.010740280151367,2.8988821506500244,20.909622192382812,0.507490336894989,0 days 04:08:15.689874000,9678
0,101,100,0.00019603960396039606,0.00019603960396039606,17.44607162475586,2.0302090644836426,19.476280212402344,0.5116574764251709,0 days 04:09:21.496211000,9678
1,101,200,0.00019603960396039606,0.00019603960396039606,12.144580841064453,2.3874282836914062,14.53200912475586,0.32180604338645935,0 days 04:10:28.528013000,9678
2,101,300,0.00019603960396039606,0.00019603960396039606,19.722274780273438,1.7939045429229736,21.51618003845215,0.1893821656703949,0 days 04:11:32.870703000,9678
3,101,400,0.00019603960396039606,0.00019603960396039606,27.128538131713867,1.8796746730804443,29.00821304321289,0.42513227462768555,0 days 04:12:38.884533000,9678
0,102,100,0.00019405940594059408,0.00019405940594059408,12.48851490020752,1.5587830543518066,14.047298431396484,0.3775249421596527,0 days 04:13:46.501717000,9678
1,102,200,0.00019405940594059408,0.00019405940594059408,15.714097023010254,1.5735363960266113,17.287633895874023,0.19002804160118103,0 days 04:14:46.731925000,9678
2,102,300,0.00019405940594059408,0.00019405940594059408,10.425150871276855,0.5818262100219727,11.006977081298828,0.3615001440048218,0 days 04:15:44.279756000,9678
3,102,400,0.00019405940594059408,0.00019405940594059408,16.01277732849121,1.1601228713989258,17.172901153564453,0.3384373188018799,0 days 04:16:44.557938000,9678
0,103,100,0.00019207920792079208,0.00019207920792079208,16.267675399780273,2.4715771675109863,18.7392520904541,0.33989572525024414,0 days 04:17:48.918581000,9678
1,103,200,0.00019207920792079208,0.00019207920792079208,17.49673843383789,1.2203476428985596,18.717086791992188,0.29828837513923645,0 days 04:18:49.386370000,9678
2,103,300,0.00019207920792079208,0.00019207920792079208,15.917585372924805,2.0566883087158203,17.974273681640625,0.4708722233772278,0 days 04:19:48.988084000,9678
3,103,400,0.00019207920792079208,0.00019207920792079208,14.502581596374512,1.2274280786514282,15.730010032653809,0.5671231746673584,0 days 04:20:57.343432000,9678
0,104,100,0.0001900990099009901,0.0001900990099009901,12.482975006103516,2.0323586463928223,14.51533317565918,0.5212792158126831,0 days 04:22:05.440667000,9678
1,104,200,0.0001900990099009901,0.0001900990099009901,20.210126876831055,1.1224491596221924,21.332576751708984,0.30234193801879883,0 days 04:23:05.368303000,9678
2,104,300,0.0001900990099009901,0.0001900990099009901,10.33613109588623,2.7340407371520996,13.070171356201172,0.4957515299320221,0 days 04:24:06.611944000,9678
3,104,400,0.0001900990099009901,0.0001900990099009901,11.067623138427734,2.1106112003326416,13.178234100341797,0.4236413836479187,0 days 04:25:15.384981000,9678
0,105,100,0.00018811881188118812,0.00018811881188118812,12.027265548706055,2.6565425395965576,14.683808326721191,0.43451863527297974,0 days 04:26:24.722368000,9678
1,105,200,0.00018811881188118812,0.00018811881188118812,8.9589204788208,1.6073312759399414,10.566251754760742,0.6349221467971802,0 days 04:27:24.422119000,9678
2,105,300,0.00018811881188118812,0.00018811881188118812,13.80211067199707,1.3438664674758911,15.145977020263672,0.2273612767457962,0 days 04:28:05.511299000,9678
3,105,400,0.00018811881188118812,0.00018811881188118812,15.984207153320312,1.6952909231185913,17.67949867248535,0.5847052335739136,0 days 04:28:44.601447000,9678
0,106,100,0.00018613861386138615,0.00018613861386138615,16.257383346557617,2.707782745361328,18.965166091918945,0.35372719168663025,0 days 04:29:24.653967000,9678
1,106,200,0.00018613861386138615,0.00018613861386138615,12.696084022521973,2.999293327331543,15.695377349853516,0.3059280514717102,0 days 04:30:00.771127000,9678
2,106,300,0.00018613861386138615,0.00018613861386138615,10.27054500579834,2.0884928703308105,12.359037399291992,0.36350178718566895,0 days 04:30:37.584433000,9678
3,106,400,0.00018613861386138615,0.00018613861386138615,17.08496856689453,1.9390006065368652,19.023969650268555,0.3790583908557892,0 days 04:31:16.261927000,9678
0,107,100,0.00018415841584158417,0.00018415841584158417,13.143402099609375,2.203972578048706,15.34737491607666,0.4679632782936096,0 days 04:31:53.649660000,9678
1,107,200,0.00018415841584158417,0.00018415841584158417,15.502577781677246,1.9622687101364136,17.464845657348633,0.34830331802368164,0 days 04:32:27.933668000,9678
2,107,300,0.00018415841584158417,0.00018415841584158417,13.172881126403809,2.724393129348755,15.897274017333984,0.6663089990615845,0 days 04:33:01.710516000,9678
3,107,400,0.00018415841584158417,0.00018415841584158417,13.925888061523438,1.7771868705749512,15.703075408935547,0.6351049542427063,0 days 04:33:36.669778000,9678
0,108,100,0.0001821782178217822,0.0001821782178217822,18.113370895385742,1.5079156160354614,19.621286392211914,0.272546648979187,0 days 04:34:15.496700000,9678
1,108,200,0.0001821782178217822,0.0001821782178217822,10.49130630493164,1.950407862663269,12.4417142868042,0.570759654045105,0 days 04:34:52.016095000,9678
2,108,300,0.0001821782178217822,0.0001821782178217822,13.140731811523438,0.6801972389221191,13.820928573608398,0.3785831332206726,0 days 04:35:27.129494000,9678
3,108,400,0.0001821782178217822,0.0001821782178217822,15.135269165039062,1.2479876279830933,16.383256912231445,0.401825487613678,0 days 04:36:03.920748000,9678
0,109,100,0.00018019801980198022,0.00018019801980198022,14.221151351928711,1.8159886598587036,16.037139892578125,0.3934980630874634,0 days 04:36:41.070104000,9678
1,109,200,0.00018019801980198022,0.00018019801980198022,18.90984344482422,2.3058359622955322,21.215679168701172,0.5652034282684326,0 days 04:37:16.655417000,9678
2,109,300,0.00018019801980198022,0.00018019801980198022,16.16682243347168,2.055593252182007,18.222415924072266,0.486814945936203,0 days 04:37:52.905092000,9678
3,109,400,0.00018019801980198022,0.00018019801980198022,13.436354637145996,1.284453272819519,14.720808029174805,0.2883145213127136,0 days 04:38:29.344144000,9678
0,110,100,0.0001782178217821782,0.0001782178217821782,10.409126281738281,2.676522970199585,13.085649490356445,0.27548331022262573,0 days 04:39:06.577183000,9678
1,110,200,0.0001782178217821782,0.0001782178217821782,10.045077323913574,1.5342211723327637,11.57929801940918,0.30592140555381775,0 days 04:39:41.496829000,9678
2,110,300,0.0001782178217821782,0.0001782178217821782,14.252923011779785,2.5519232749938965,16.804845809936523,0.27064383029937744,0 days 04:40:18.168296000,9678
3,110,400,0.0001782178217821782,0.0001782178217821782,15.36066722869873,1.4322028160095215,16.792869567871094,0.4849492907524109,0 days 04:40:54.030579000,9678
0,111,100,0.00017623762376237624,0.00017623762376237624,13.617125511169434,2.8782529830932617,16.495378494262695,0.15761710703372955,0 days 04:41:31.781977000,9678
1,111,200,0.00017623762376237624,0.00017623762376237624,10.647692680358887,1.839043378829956,12.486736297607422,0.2787353992462158,0 days 04:42:07.653844000,9678
2,111,300,0.00017623762376237624,0.00017623762376237624,13.478517532348633,1.9177680015563965,15.396286010742188,0.21134495735168457,0 days 04:42:44.558940000,9678
3,111,400,0.00017623762376237624,0.00017623762376237624,16.989343643188477,1.6949982643127441,18.684341430664062,0.3967457711696625,0 days 04:43:21.529886000,9678
0,112,100,0.00017425742574257426,0.00017425742574257426,13.426982879638672,1.4129501581192017,14.839933395385742,0.38319849967956543,0 days 04:43:59.941760000,9678
1,112,200,0.00017425742574257426,0.00017425742574257426,13.413934707641602,1.4699549674987793,14.883890151977539,0.588244616985321,0 days 04:44:36.399038000,9678
2,112,300,0.00017425742574257426,0.00017425742574257426,11.286917686462402,1.5566757917404175,12.84359359741211,0.3231896758079529,0 days 04:45:11.520639000,9678
3,112,400,0.00017425742574257426,0.00017425742574257426,13.123520851135254,1.674290657043457,14.797811508178711,0.19473060965538025,0 days 04:45:46.774712000,9678
0,113,100,0.00017227722772277228,0.00017227722772277228,9.291643142700195,0.9238458275794983,10.215489387512207,0.6662524938583374,0 days 04:46:26.386455000,9678
1,113,200,0.00017227722772277228,0.00017227722772277228,14.445636749267578,2.268839120864868,16.714475631713867,0.6136249303817749,0 days 04:47:07.493902000,9678
2,113,300,0.00017227722772277228,0.00017227722772277228,12.201157569885254,1.5475049018859863,13.748662948608398,0.3731631636619568,0 days 04:47:54.697493000,9678
3,113,400,0.00017227722772277228,0.00017227722772277228,13.486452102661133,1.8250154256820679,15.311467170715332,0.29692646861076355,0 days 04:48:40.518628000,9678
0,114,100,0.0001702970297029703,0.0001702970297029703,10.30000114440918,1.5665271282196045,11.866528511047363,0.28127115964889526,0 days 04:49:30.198501000,9678
1,114,200,0.0001702970297029703,0.0001702970297029703,18.275175094604492,1.2179839611053467,19.4931583404541,0.4383244216442108,0 days 04:50:14.404331000,9678
2,114,300,0.0001702970297029703,0.0001702970297029703,12.954437255859375,2.485311985015869,15.439748764038086,0.3789024353027344,0 days 04:51:05.132042000,9678
3,114,400,0.0001702970297029703,0.0001702970297029703,13.771141052246094,2.4198079109191895,16.190948486328125,0.6363863945007324,0 days 04:51:58.598516000,9678
0,115,100,0.00016831683168316833,0.00016831683168316833,11.57032585144043,2.091331958770752,13.661657333374023,0.5531632304191589,0 days 04:52:56.115468000,9678
1,115,200,0.00016831683168316833,0.00016831683168316833,11.115419387817383,2.3787975311279297,13.494216918945312,0.4801664352416992,0 days 04:53:51.587952000,9678
2,115,300,0.00016831683168316833,0.00016831683168316833,12.979931831359863,1.5227595567703247,14.502691268920898,0.5122677087783813,0 days 04:54:44.242577000,9678
3,115,400,0.00016831683168316833,0.00016831683168316833,13.356115341186523,2.1667585372924805,15.522873878479004,0.5805771946907043,0 days 04:55:37.272203000,9678
0,116,100,0.00016633663366336635,0.00016633663366336635,15.403654098510742,1.5231354236602783,16.926790237426758,0.5469835996627808,0 days 04:56:32.376936000,9678
1,116,200,0.00016633663366336635,0.00016633663366336635,21.83042335510254,2.75339412689209,24.583816528320312,0.3555227816104889,0 days 04:57:24.175215000,9678
2,116,300,0.00016633663366336635,0.00016633663366336635,10.582340240478516,1.4350714683532715,12.017412185668945,0.2916547954082489,0 days 04:58:16.986348000,9678
3,116,400,0.00016633663366336635,0.00016633663366336635,14.075416564941406,2.3589086532592773,16.434326171875,0.2062191665172577,0 days 04:59:10.300081000,9678
0,117,100,0.00016435643564356435,0.00016435643564356435,11.877593994140625,2.3120195865631104,14.189613342285156,0.6267465949058533,0 days 05:00:04.192737000,9678
1,117,200,0.00016435643564356435,0.00016435643564356435,11.410810470581055,1.1761445999145508,12.586955070495605,0.3477603793144226,0 days 05:00:56.303386000,9678
2,117,300,0.00016435643564356435,0.00016435643564356435,13.687907218933105,3.1620540618896484,16.849960327148438,0.25321662425994873,0 days 05:01:48.331107000,9678
3,117,400,0.00016435643564356435,0.00016435643564356435,13.884682655334473,1.7631710767745972,15.64785385131836,0.4840589761734009,0 days 05:02:39.867803000,9678
0,118,100,0.00016237623762376237,0.00016237623762376237,14.019964218139648,2.670766592025757,16.690731048583984,0.14716798067092896,0 days 05:03:33.610868000,9678
1,118,200,0.00016237623762376237,0.00016237623762376237,13.887678146362305,2.230825901031494,16.11850357055664,0.3111589252948761,0 days 05:04:25.992897000,9678
2,118,300,0.00016237623762376237,0.00016237623762376237,12.663128852844238,1.5227501392364502,14.18587875366211,0.4086049497127533,0 days 05:05:18.211228000,9678
3,118,400,0.00016237623762376237,0.00016237623762376237,13.536566734313965,2.2925314903259277,15.829097747802734,0.21283844113349915,0 days 05:06:08.602858000,9678
0,119,100,0.0001603960396039604,0.0001603960396039604,9.754894256591797,1.3787184953689575,11.133612632751465,0.691684901714325,0 days 05:07:02.619843000,9678
1,119,200,0.0001603960396039604,0.0001603960396039604,15.160970687866211,2.197895050048828,17.35886573791504,0.314054399728775,0 days 05:07:53.985189000,9678
2,119,300,0.0001603960396039604,0.0001603960396039604,11.463722229003906,2.2848453521728516,13.748567581176758,0.4165584444999695,0 days 05:08:46.188500000,9678
3,119,400,0.0001603960396039604,0.0001603960396039604,18.3024845123291,1.6038265228271484,19.90631103515625,0.3875871002674103,0 days 05:09:37.413177000,9678
0,120,100,0.00015841584158415842,0.00015841584158415842,13.663540840148926,1.0146318674087524,14.678173065185547,0.5530472993850708,0 days 05:10:32.407105000,9678
1,120,200,0.00015841584158415842,0.00015841584158415842,13.056185722351074,2.291426658630371,15.347612380981445,0.18367519974708557,0 days 05:11:25.224438000,9678
2,120,300,0.00015841584158415842,0.00015841584158415842,15.634647369384766,2.193258285522461,17.827905654907227,0.5440276861190796,0 days 05:12:16.515619000,9678
3,120,400,0.00015841584158415842,0.00015841584158415842,13.672690391540527,2.264432668685913,15.93712329864502,0.5362594723701477,0 days 05:13:03.642456000,9678
0,121,100,0.00015643564356435644,0.00015643564356435644,15.71329402923584,2.2228989601135254,17.936193466186523,0.5045695900917053,0 days 05:13:51.571968000,9678
1,121,200,0.00015643564356435644,0.00015643564356435644,12.362781524658203,0.9573211073875427,13.32010269165039,0.3943445086479187,0 days 05:14:43.277082000,9678
2,121,300,0.00015643564356435644,0.00015643564356435644,14.671514511108398,1.2640939950942993,15.935608863830566,0.4279516637325287,0 days 05:15:35.712040000,9678
3,121,400,0.00015643564356435644,0.00015643564356435644,10.798561096191406,2.7340850830078125,13.532646179199219,0.3175722062587738,0 days 05:16:28.245518000,9678
0,122,100,0.00015445544554455447,0.00015445544554455447,13.977807998657227,2.417315721511841,16.395124435424805,0.3933992087841034,0 days 05:17:22.803347000,9678
1,122,200,0.00015445544554455447,0.00015445544554455447,14.652318954467773,1.4369289875030518,16.089248657226562,0.3072456121444702,0 days 05:18:15.790510000,9678
2,122,300,0.00015445544554455447,0.00015445544554455447,12.467986106872559,2.1466288566589355,14.614614486694336,0.23487433791160583,0 days 05:19:08.494451000,9678
3,122,400,0.00015445544554455447,0.00015445544554455447,13.097308158874512,2.2918758392333984,15.38918399810791,0.45747339725494385,0 days 05:19:59.552438000,9678
0,123,100,0.0001524752475247525,0.0001524752475247525,14.620002746582031,1.963507056236267,16.58350944519043,0.2287532091140747,0 days 05:20:55.585039000,9678
1,123,200,0.0001524752475247525,0.0001524752475247525,12.138301849365234,1.8431240320205688,13.981426239013672,0.37764355540275574,0 days 05:21:47.490130000,9678
2,123,300,0.0001524752475247525,0.0001524752475247525,16.64341163635254,1.6201163530349731,18.26352882385254,0.24046668410301208,0 days 05:22:38.412484000,9678
3,123,400,0.0001524752475247525,0.0001524752475247525,16.829633712768555,2.6853580474853516,19.514991760253906,0.19996732473373413,0 days 05:23:30.155463000,9678
0,124,100,0.0001504950495049505,0.0001504950495049505,12.979933738708496,1.7920540571212769,14.771987915039062,0.4150872826576233,0 days 05:24:26.603202000,9678
1,124,200,0.0001504950495049505,0.0001504950495049505,10.67448616027832,1.5514390468597412,12.22592544555664,0.6975675821304321,0 days 05:25:20.771172000,9678
2,124,300,0.0001504950495049505,0.0001504950495049505,11.802964210510254,3.2028980255126953,15.00586223602295,0.30553415417671204,0 days 05:26:16.053143000,9678
3,124,400,0.0001504950495049505,0.0001504950495049505,16.895429611206055,2.3333680629730225,19.228797912597656,0.1858462393283844,0 days 05:27:10.576917000,9678
0,125,100,0.0001485148514851485,0.0001485148514851485,7.9886884689331055,1.5076955556869507,9.496383666992188,0.825780987739563,0 days 05:28:03.137042000,9678
1,125,200,0.0001485148514851485,0.0001485148514851485,11.835617065429688,1.2306476831436157,13.066265106201172,0.5063967704772949,0 days 05:28:54.116754000,9678
2,125,300,0.0001485148514851485,0.0001485148514851485,17.44928741455078,2.1821577548980713,19.631444931030273,0.23825226724147797,0 days 05:29:46.053259000,9678
3,125,400,0.0001485148514851485,0.0001485148514851485,7.890305519104004,1.806643009185791,9.696949005126953,0.48492687940597534,0 days 05:30:38.266625000,9678
0,126,100,0.00014653465346534653,0.00014653465346534653,12.754729270935059,2.187309741973877,14.942039489746094,0.20303942263126373,0 days 05:31:34.583668000,9678
1,126,200,0.00014653465346534653,0.00014653465346534653,11.614385604858398,2.016538143157959,13.630924224853516,0.5316740274429321,0 days 05:32:27.463726000,9678
2,126,300,0.00014653465346534653,0.00014653465346534653,12.459579467773438,2.895540714263916,15.355119705200195,0.30926513671875,0 days 05:33:20.330152000,9678
3,126,400,0.00014653465346534653,0.00014653465346534653,13.26301383972168,1.4495786428451538,14.712592124938965,0.4091382622718811,0 days 05:34:11.305532000,9678
0,127,100,0.00014455445544554456,0.00014455445544554456,12.944788932800293,1.3591872453689575,14.303976058959961,0.3395824134349823,0 days 05:35:07.337653000,9678
1,127,200,0.00014455445544554456,0.00014455445544554456,11.218584060668945,1.4647520780563354,12.68333625793457,0.490431547164917,0 days 05:35:51.194334000,9678
2,127,300,0.00014455445544554456,0.00014455445544554456,18.769485473632812,1.479730248451233,20.249216079711914,0.35085928440093994,0 days 05:36:37.766983000,9678
3,127,400,0.00014455445544554456,0.00014455445544554456,11.867773056030273,2.13838529586792,14.006158828735352,0.41811874508857727,0 days 05:37:28.766418000,9678
0,128,100,0.00014257425742574258,0.00014257425742574258,11.890993118286133,1.6964939832687378,13.58748722076416,0.27846696972846985,0 days 05:38:20.959180000,9678
1,128,200,0.00014257425742574258,0.00014257425742574258,23.042142868041992,2.84932804107666,25.89147186279297,0.4519309103488922,0 days 05:39:06.883397000,9678
2,128,300,0.00014257425742574258,0.00014257425742574258,8.631205558776855,1.4298595190048218,10.061064720153809,0.35963183641433716,0 days 05:39:54.841706000,9678
3,128,400,0.00014257425742574258,0.00014257425742574258,12.582143783569336,2.1051278114318848,14.687271118164062,0.525580644607544,0 days 05:40:44.679749000,9678
0,129,100,0.0001405940594059406,0.0001405940594059406,16.54291534423828,2.2640609741210938,18.806976318359375,0.2993634045124054,0 days 05:41:36.350733000,9678
1,129,200,0.0001405940594059406,0.0001405940594059406,14.58130931854248,2.409116268157959,16.99042510986328,0.38644009828567505,0 days 05:42:24.496826000,9678
2,129,300,0.0001405940594059406,0.0001405940594059406,11.89245319366455,2.102416515350342,13.994869232177734,0.27173957228660583,0 days 05:43:13.072727000,9678
3,129,400,0.0001405940594059406,0.0001405940594059406,8.981389045715332,2.00370717048645,10.985095977783203,0.251005619764328,0 days 05:44:02.404169000,9678
0,130,100,0.00013861386138613863,0.00013861386138613863,13.703216552734375,2.167330265045166,15.870546340942383,0.5183756351470947,0 days 05:44:56.613787000,9678
1,130,200,0.00013861386138613863,0.00013861386138613863,10.323890686035156,1.4562945365905762,11.78018569946289,0.20192736387252808,0 days 05:45:45.675795000,9678
2,130,300,0.00013861386138613863,0.00013861386138613863,12.600414276123047,1.4429570436477661,14.043371200561523,0.322170615196228,0 days 05:46:31.737163000,9678
3,130,400,0.00013861386138613863,0.00013861386138613863,9.06847095489502,1.5494256019592285,10.617897033691406,0.5779423713684082,0 days 05:47:16.572201000,9678
0,131,100,0.00013663366336633662,0.00013663366336633662,11.092525482177734,1.6827468872070312,12.775272369384766,0.48663485050201416,0 days 05:48:01.721643000,9678
1,131,200,0.00013663366336633662,0.00013663366336633662,9.44150161743164,0.9189978837966919,10.360499382019043,0.4675018787384033,0 days 05:48:45.860779000,9678
2,131,300,0.00013663366336633662,0.00013663366336633662,17.60700225830078,2.4412786960601807,20.048280715942383,0.2560030519962311,0 days 05:49:36.204719000,9678
3,131,400,0.00013663366336633662,0.00013663366336633662,15.772615432739258,2.1940228939056396,17.966638565063477,0.2857590913772583,0 days 05:50:23.556873000,9678
0,132,100,0.00013465346534653468,0.00013465346534653468,17.45566177368164,4.614048957824707,22.06970977783203,0.5071452856063843,0 days 05:51:17.341080000,9678
1,132,200,0.00013465346534653468,0.00013465346534653468,17.81000328063965,2.0484800338745117,19.858482360839844,0.271133691072464,0 days 05:52:06.581774000,9678
2,132,300,0.00013465346534653468,0.00013465346534653468,11.299458503723145,1.732410192489624,13.031868934631348,0.4132309556007385,0 days 05:52:55.840318000,9678
3,132,400,0.00013465346534653468,0.00013465346534653468,12.73020076751709,1.5921849012374878,14.322385787963867,0.27494728565216064,0 days 05:53:46.309960000,9678
0,133,100,0.00013267326732673267,0.00013267326732673267,15.004046440124512,1.224179983139038,16.228225708007812,0.36141088604927063,0 days 05:54:37.538530000,9678
1,133,200,0.00013267326732673267,0.00013267326732673267,10.20620059967041,1.9020788669586182,12.10827922821045,0.2680935859680176,0 days 05:55:25.882556000,9678
2,133,300,0.00013267326732673267,0.00013267326732673267,14.265899658203125,1.7796186208724976,16.04551887512207,0.36119896173477173,0 days 05:56:03.751900000,9678
3,133,400,0.00013267326732673267,0.00013267326732673267,7.061488151550293,1.1227562427520752,8.184244155883789,0.24268950521945953,0 days 05:56:39.482048000,9678
0,134,100,0.0001306930693069307,0.0001306930693069307,11.846956253051758,1.3066761493682861,13.153632164001465,0.4287305474281311,0 days 05:57:18.707772000,9678
1,134,200,0.0001306930693069307,0.0001306930693069307,12.622733116149902,1.9794666767120361,14.60219955444336,0.5327127575874329,0 days 05:57:55.663882000,9678
2,134,300,0.0001306930693069307,0.0001306930693069307,9.260469436645508,1.8886574506759644,11.149127006530762,0.2193066030740738,0 days 05:58:31.312609000,9678
3,134,400,0.0001306930693069307,0.0001306930693069307,12.526310920715332,1.6716384887695312,14.197949409484863,0.5462861061096191,0 days 05:59:06.799013000,9678
0,135,100,0.00012871287128712872,0.00012871287128712872,11.41141414642334,3.038469076156616,14.449883460998535,0.9121441841125488,0 days 05:59:43.572241000,9678
1,135,200,0.00012871287128712872,0.00012871287128712872,11.642956733703613,2.1111011505126953,13.754057884216309,0.31723177433013916,0 days 06:00:19.357443000,9678
2,135,300,0.00012871287128712872,0.00012871287128712872,12.876325607299805,1.886206030845642,14.762531280517578,0.29240089654922485,0 days 06:00:53.964934000,9678
3,135,400,0.00012871287128712872,0.00012871287128712872,10.787996292114258,1.3813555240631104,12.169351577758789,0.45665857195854187,0 days 06:01:29.889793000,9678
0,136,100,0.00012673267326732674,0.00012673267326732674,11.871734619140625,1.7217721939086914,13.593506813049316,0.3597276508808136,0 days 06:02:08.315004000,9678
